word,vocab_rank,semantic_rank,zone,pc1,pc2
บาล์ม,37995,24308,red,0.31429543262945264,0.182764309140014
บำเพ็ญตน,37996,11571,red,0.09611923609714204,-0.33996800274183364
บิ่ญดิ่ญ,37997,36787,red,0.13615348696112217,-0.06460104175261532
บีสท์,37998,41196,red,0.2850900829279976,0.13014495193450906
บุษบัน,37999,40295,red,0.19449405755303023,0.060556699284695883
บูสต์บัคเคิล,38000,18348,red,0.212679948229644,-0.03441628831523969
บ็อล,38001,1772,red,0.2329720627094793,0.10617535100900075
บ้านใกล้เรือนเคียง,38002,30257,red,0.1297244788535817,-0.16099389413351609
ปปป,38003,479,yellow,0.23601040599914208,-0.17522644669528742
ปภ,38004,36136,red,0.3206068710540333,0.02966384708310889
ปรสิตวิทยา,38005,34605,red,0.21324704745363682,-0.13012564425555745
ปรอด,38006,26802,red,0.38827351908118535,0.04864513813348187
ประจบประแจง,38007,34013,red,0.15159529122421667,-0.0964552081180055
ประสานงา,38008,38371,red,0.05303700679076342,-0.1404739525098929
ปริวาส,38009,23074,red,0.11818054056571395,-0.12562467438343214
ปริษัท,38010,31591,red,0.22437859145738587,0.13821238592969243
ปลิ้น,38011,18809,red,0.13503298811092024,0.056607702241977066
ปล่อยชั่วคราว,38012,930,yellow,0.09671736989280327,-0.193987768338019
ปัณณาสก์,38013,16235,red,0.21076298967302734,-0.10572822255672484
ปั๋น,38014,38963,red,0.23485485648501261,-0.03233656669885254
ปากห่าง,38015,615,yellow,0.25298046137991914,0.029644113740868876
ปาฐก,38016,35633,red,0.10418600544413552,-0.13788403782003947
ปิกัส,38017,22248,red,0.1771195628309732,0.04661384234493365
ปิญอง,38018,17786,red,0.16887276839475934,0.2530053629227222
ปิดความ,38019,15102,red,0.1289539710547779,-0.28152568229826674
ปิดประชุม,38020,21097,red,0.0874669086373011,-0.1467366381584939
ปิ่นปักผม,38021,34697,red,0.2672158622528004,-0.18433322897063373
ปี่ไฉน,38022,7120,red,0.2737604951084688,0.013883262684400422
ปุรณะ,38023,34209,red,0.19803189682325192,0.006860488540723556
ป๊อปร็อก,38024,30619,red,0.09528110486684807,-0.07228186950376791
ผจง,38025,42788,red,0.38577124006509395,-0.09688361627272359
ผักกาดดอง,38026,30703,red,0.2183115086104225,-0.046270071207108326
ผาม,38027,39268,red,0.27116617543048815,0.08152329779000916
ผิดศีล,38028,13936,red,0.09653918249838933,-0.24667309435639162
ผู้มอง,38029,48823,red,0.13111453385816763,-0.0806882148347815
ผู้รู้แจ้ง,38030,11878,red,0.23432226512939255,-0.13076929949602029
ผู้สืบต่อ,38031,32237,red,0.09503263966031124,-0.10397225300005641
พนักงานขับรถไฟ,38032,13592,red,0.16287890042052225,-0.006739438564582686
พยาธิปากขอ,38033,4646,red,0.10816430379706074,-0.20282031440462017
พรหมยาน,38034,42748,red,0.142815950540789,0.046861840053207274
พระธรรมศาสตร์,38035,9011,red,0.10605252818218086,0.058708452772798014
พราหมณะ,38036,7562,red,0.21521228811902657,-0.05463254315805466
พรินต์,38037,29780,red,0.147447089050225,0.035464398819718135
พร็อสต์,38038,6418,red,0.3061503279385969,-0.0009361491557565447
พศิน,38039,12116,red,0.23494809667585737,0.05904344189819348
พศุตม์,38040,8875,red,0.16591839093054778,0.024117648753446713
พะยูง,38041,25073,red,0.273229432956973,-0.08751360760872538
พาสเทล,38042,33931,red,0.24782134313822085,-0.18121469006082302
พิกเชอร์,38043,28286,red,0.20474800244614863,0.09014185207207925
พิคท์,38044,35367,red,0.11589963018602924,-0.12330065333603767
พิจาร,38045,36436,red,0.11834611728417241,-0.02655376104834343
พิฏฐ์,38046,39390,red,0.18936202520176293,0.23504705468033157
พิมุกต์,38047,41235,red,0.2100495088893632,0.11301632956619205
พิวเต็ด,38048,36959,red,0.13430713084480572,0.12702221435986666
พื้นท้อง,38049,8717,red,0.19143502790620978,-0.014388673861837063
พูดตรงไปตรงมา,38050,24984,red,0.19148604609082415,-0.22821537509199968
พูดเป็นนัย,38051,2854,red,0.1723708835413204,-0.1966400241070022
พ่อม่าย,38052,37304,red,0.2759050334382478,-0.22119078492837443
ฟอกสี,38053,17761,red,0.1783668374969682,-0.2704655433599379
ฟอร์กิฟเว่น,38054,23178,red,0.08747796734129361,-0.012930655230403274
ฟอร์ตเวิร์ธ,38055,42674,red,0.18498307480413181,0.07389350537458403
ฟาสต์แทร็ก,38056,34588,red,0.13020731442379263,0.07512235042936757
ฟิงกอน,38057,25590,red,0.1585026796702026,0.2214310684756482
ฟิตส์,38058,17479,red,0.30110289681447344,0.11274933969598548
ฟเฟิล,38059,49073,red,0.23348251175690868,0.22365345825215888
ฟ้องกลับ,38060,20261,red,0.27809091857410406,-0.03460186887967937
ภัฏฏ์,38061,5408,red,0.2972667644847694,-0.030105530226750464
ภัณท์,38062,32746,red,0.08509417874399483,-0.11007659812232687
ภัติ,38063,3406,red,0.09381675845092098,0.02747901161191088
ภาว์,38064,43274,red,0.14044547647571315,0.09968072177586414
มทัส,38065,38656,red,0.14402033156026478,0.34576900431761926
มนุญ,38066,44418,red,0.34847475706250697,0.23012323170770657
มนุษย์ล่องหน,38067,19167,red,0.17341551327846905,-0.18725325341680615
มมะฮ์,38068,44939,red,0.0707690570068257,0.09306457845940629
มยัร,38069,44401,red,0.09516533634079086,0.06660342137587869
มสธ,38070,14385,red,0.24621957142643588,-0.1548494325846618
มหาบพิตร,38071,3548,red,0.24719425821605742,-0.14900793603909376
มหาหิงคุ์,38072,11163,red,0.23567183614736384,-0.14865761499431748
มหิทธิ,38073,28337,red,0.15636239238388497,0.0008843642296413857
มะม่วงป่า,38074,5329,red,0.2766478039839911,-0.024488323037781496
มัจฉานุ,38075,36674,red,0.2206153987645639,-0.04801682391918155
มัตสยะ,38076,32441,red,0.23733786828076991,0.05616357615364418
มัรเญียะอ์,38077,8296,red,0.18755260500966575,-0.09145204956526333
มัสคัส,38078,34179,red,0.20922350388629513,0.09961263677248022
มาร์ซ,38079,19667,red,0.16951259336818056,0.2046680790048961
มาร์ธ่า,38080,23466,red,0.32398228972874143,0.05881983665219225
มาสน์,38081,45519,red,0.17876396145757803,-0.204794751160632
มิตช์,38082,17636,red,0.29221469171503806,0.08025826067031476
มิตส์,38083,22893,red,0.2621900083940324,0.13577630850262978
มิร์เรอร์,38084,25691,red,0.16849170300788457,-0.02274318706499553
มีดพับ,38085,16242,red,0.1433188197374003,-0.22512916801417635
มีปากมีเสียง,38086,13142,red,0.1580311138332558,-0.05654613848256951
มีไว้ในครอบครอง,38087,14419,red,0.13884394218793358,-0.3064860867981755
มูตร,38088,8271,red,0.19170648773194401,-0.07639606616102687
มูนีร์,38089,18134,red,0.20073533175200378,-0.08419499168899364
มูร,38090,32561,red,0.26773543559289686,0.09958547696757572
มูสึ,38091,16405,red,0.2750511744475524,0.019201254655152787
มฺโยะหวู่น,38092,28831,red,0.046003597258101235,0.17927215230311014
มเป,38093,46873,red,0.16764129135599581,0.29018708721784137
ยกธง,38094,11472,red,0.20259738169195624,-0.19501365998535353
ยบ,38095,44845,red,0.26535207509564795,0.06551700854623786
ยมนา,38096,25524,red,0.2390028265234049,0.1129635368520127
ยอดม่วง,38097,1971,red,0.3872155907174383,-0.00844599381009807
ยิธเธียน,38098,25103,red,0.19187249353971492,-0.09469886429416913
ยึม,38099,38432,red,0.20089507810041698,0.14917185879469733
ยุคนธร,38100,18571,red,0.2363922629622738,0.050740444592909294
ยุบตำแหน่ง,38101,39065,red,0.16758404600045482,-0.1782979101266309
ยูนิโค้ด,38102,4100,red,0.16965067749814045,-0.19160107253477576
รกซ์,38103,37853,red,0.05966188061730692,0.14476120440938609
รชเชอร์,38104,41211,red,0.15014508770564605,0.18495540460134555
รณัฐ,38105,12643,red,0.1799705702104489,0.1508304503872615
รน์,38106,25106,red,0.21926091484214313,0.16762295484761114
รสสุคนธ์,38107,30565,red,0.20275135045226392,-0.15962798676932838
รหัสสินค้า,38108,8869,red,0.24630387622494523,0.08661920879465612
รองทรง,38109,35460,red,0.17918797829600236,0.01834393280265627
ระนาม,38110,42143,red,0.18092146213385418,0.13503735524639995
ระอา,38111,37762,red,0.3206835375986574,0.02985122540464484
รักษาหน้า,38112,19944,red,0.061052153803385883,-0.2714397080845794
รัชถ์,38113,40512,red,0.23630743583609595,0.3133947886304774
รัทเซิล,38114,26428,red,0.05330501273546802,-0.05001561574337935
ราชการลับ,38115,14894,red,0.16992606826651072,-0.3325373492989383
รายการสินค้า,38116,5348,red,0.05878126290888137,-0.2631845698302319
ราส์ฟ,38117,19329,red,0.2267513542468865,0.12430876077055221
ริสก์,38118,37273,red,0.29087745410494015,0.05745825827489698
รูบิค,38119,2952,red,0.12544376838403756,0.047490230940026294
รูหู,38120,1910,red,0.16392191352600166,-0.1358510766650457
รูห์,38121,9871,red,0.14994394373143038,0.027993688231241935
รู้คุณ,38122,45015,red,0.2263165589089937,-0.10511232426899199
รเนอร์,38123,12940,red,0.22200609970413482,0.18716784670381104
รเราะฮ์,38124,40154,red,0.22089938317675242,0.22220576220436614
ร็อน,38125,39817,red,0.23471978480010097,0.11773953795143183
ร้ก,38126,46194,red,0.16353015909691787,0.2622796865779985
ร้านรวง,38127,22158,red,0.12785773762618632,-0.29542048235139384
ฤทธี,38128,24739,red,0.2879522771064298,-0.041417770711522486
ฤษฎ์,38129,20500,red,0.2382672322579766,0.179996523821611
ลกิ,38130,43299,red,0.338722850911783,0.2045135390620495
ลปิ,38131,46104,red,0.1905837998061914,0.33760818975223245
ลฟิลด์,38132,31058,red,0.15242483140029855,0.04940789320699717
ลลอ,38133,43142,red,0.2205824858120639,0.2582086014397551
ลอช,38134,13907,red,0.24395365491758098,0.23798933393192295
ลอธ,38135,38172,red,0.16744002277399517,0.223083212160305
ลอวส์,38136,45297,red,0.24402376602106554,0.2207305936757103
ลฮอฟ,38137,41524,red,0.12229336556763669,0.17183054362191513
ละมา,38138,26178,red,0.20420879430561611,0.19846462254141287
ลันทซ์ฮูท,38139,13121,red,0.10491691585577262,0.15023655057301954
ลัพย์,38140,46078,red,0.20181781636875587,0.04684489914259509
ลั่ง,38141,38361,red,0.22770428670336929,0.11404898637490297
ลางสาด,38142,1671,red,0.2648520106150204,-0.11679362467420706
ลายสอ,38143,39659,red,0.0930701368711832,0.08862535499090518
ลิงอุรังอุตัง,38144,30669,red,0.21922574658358676,-0.16107976749178665
ลิตช์,38145,36204,red,0.21362135503284285,0.10660000737872037
ลึมเพียช,38146,46502,red,0.23881928820488516,0.32777695947592184
ลูกซัด,38147,19041,red,0.2135577586195873,-0.1436253733787964
ลูกผักชี,38148,9586,red,0.2552033965427146,-0.03089049975390648
ลูชันส์,38149,46589,red,0.26633514268872344,0.1663144180387878
ลแบร์ก,38150,45476,red,0.19548968623927127,0.2656281772830195
ล์ก,38151,42854,red,0.2416153789943718,0.09887070750762478
วังก์,38152,28255,red,0.2924645269560626,0.4129388830025432
วัฑฒน์,38153,34212,red,0.18671928610506072,0.24715489029498522
วัตติ์,38154,48784,red,0.19224476904539334,0.38523154780850166
วัตฟอร์ด,38155,26621,red,0.21138342795880455,-0.14749358736969068
วันจม,38156,18617,red,0.16328687274855774,0.09238105487944401
วันจักรี,38157,944,yellow,0.1512326690760923,-0.04418108822775204
วันเวย์,38158,42659,red,0.19133471916226527,0.053771144701267
วั่นหรง,38159,31161,red,0.1627469926825635,-0.06106560053162749
วั่น,38160,24132,red,0.1933979314038547,0.05851766885574158
วานต์,38161,9198,red,0.08465419523479858,0.06040806330841144
วิชค์,38162,46093,red,0.15879602341149873,0.4513406249836478
วิโมกข์,38163,27222,red,0.26033884028372795,0.16727178368977214
วือชือ,38164,40197,red,0.36327796290948955,0.30016999131244193
วูบวาบ,38165,130,green,0.129024511645487,-0.25498220745961553
ว็อนพิล,38166,32118,red,0.32239748378389094,0.20069139012526108
ศิธา,38167,13561,red,0.4122235110302784,0.1004021236217628
ศิน,38168,45811,red,0.24992801554533162,0.33935467282869874
ศิษฐ์,38169,41616,red,0.2498160476279299,0.030482201023373665
ศูนย์วิทยพัฒนา,38170,16908,red,0.35333995915955607,0.02633992115732836
ศูเราะฮ์,38171,2262,red,0.1364614737159462,0.14406294150549398
ศฺ,38172,35696,red,0.3614701109467447,0.26324066213534547
ษฎร์,38173,38559,red,0.27732008850228607,0.07794914818973837
สคี,38174,48713,red,0.20238873857572798,0.211029631376148
สภาราชินี,38175,13609,red,0.08576108589053953,0.07826413417245397
สมฐานะ,38176,21062,red,0.1480025807759741,-0.2878615469583561
สมัส,38177,43542,red,0.21757184765628934,0.20535545944768022
สมเด็จพระปิยมหาราช,38178,14807,red,0.18730818254862935,0.026823344969099615
สลังงอร์,38179,23714,red,0.22869201079287174,-0.15058119078769477
สลุย,38180,33140,red,0.2692408476486282,-0.09904677911156563
สวนกระแส,38181,30749,red,0.10607233643462759,-0.2546315409926438
สวาฮิลี,38182,23890,red,0.14605093478312425,-0.04301343178219592
สศ,38183,20599,red,0.20214697071900053,0.08895177058783364
สองแง่สองง่าม,38184,25853,red,0.1925239866117961,-0.17854601266661432
สะออน,38185,17952,red,0.09546853845972766,-0.202299968631624
สะเดาะ,38186,20078,red,0.2845504647059881,-0.06019898044353107
สักยะ,38187,20250,red,0.15145922613657556,0.11430610159523365
สังฆการี,38188,27889,red,0.14929736026326323,-0.18054419248872652
สัตตะ,38189,38261,red,0.1830619228531675,0.1134304657887372
สัปปุริส,38190,23968,red,0.11353848340510049,-0.051247351057707516
สัมผัสอักษร,38191,42872,red,0.1893677030709043,-0.12802277690463332
สั่งตัด,38192,33274,red,0.1593912119639937,-0.2493910467533414
สามบาน,38193,17502,red,0.0644208915594366,-0.09637778310177755
สายยู,38194,32308,red,0.2203722003777912,0.19208879921347732
สายรก,38195,18282,red,0.09277910236229121,-0.1921057442213821
สิ่งที่เหลืออยู่,38196,23932,red,0.11405497786643594,-0.21585531416429643
สิ่งประดับ,38197,33087,red,0.22255988573305463,-0.25996240732612974
สีหน้าท่าทาง,38198,20085,red,0.06989754857085499,-0.1567618150450093
สืบรู้,38199,16483,red,0.1958836360596032,-0.18724753153810825
สุดแล้วแต่,38200,3091,red,0.18485473941380376,-0.3143471810397188
สุทัศน์เทพวราราม,38201,11419,red,0.19486428908575268,-0.18354056743377384
สุริยมณฑล,38202,34207,red,0.09828484136931623,0.15311642180394675
สุวคนธ์,38203,28794,red,0.31224057552430035,0.010591606509878249
สเก๊าท์,38204,48745,red,0.2520923651169206,0.2682517787687151
สเปด,38205,24478,red,0.12383839090501632,0.06974412339607856
สเปเซี่ยม,38206,18572,red,0.1489854444436363,-0.10223949485302948
สแน็ป,38207,18194,red,0.25333290799640495,-0.17018075796553822
สโมสรสันนิบาต,38208,8282,red,0.15270487107551475,-0.1674462606842626
ส่งข้าม,38209,13168,red,0.04175177341946671,-0.24225171113262908
สํวตฺต,38210,37479,red,-0.032932935662299816,0.06475898213809962
หนังสือมอบอำนาจ,38211,12863,red,0.1474018549647191,-0.2634238376398896
หนังสือเวียน,38212,19807,red,0.13703867752289872,-0.1380655001518583
หนึบ,38213,37911,red,0.17219240296235924,-0.30108141796253607
หน้าไหว้หลังหลอก,38214,46619,red,0.16937875314617917,-0.13671303916250843
หมุ่ย,38215,26258,red,0.2214049600479684,0.1279950614043155
หมู่ญาติ,38216,8333,red,0.195793265561894,-0.2237952604823566
หลวงสารานุประพันธ์,38217,33875,red,0.23963718387663807,0.2213595037115963
หวาดเสียว,38218,29615,red,0.07359906286897978,-0.29211066639658245
หักอก,38219,34296,red,0.15426279309915417,-0.10519261673155042
หัวปลี,38220,7944,red,0.2526651283853283,-0.18144471901445022
หีบเพลงชัก,38221,38284,red,0.22445450550580662,-0.034580331923359436
ห้,38222,7523,red,0.16602544507027994,-0.08788518901610387
อกเลา,38223,12886,red,0.08315715149634557,0.10358454588363498
องคุลีมาล,38224,43416,red,0.23558055292259458,-0.027550961912105536
องค์การคลังสินค้า,38225,13855,red,0.14846548366124357,0.02841429948706369
อตแธม,38226,4813,red,0.16713418107437814,0.051534485995041894
อธิคม,38227,24907,red,0.22617307945487516,-0.029026926253274014
อภิวันท์,38228,21445,red,0.1824747610994993,0.02472901359028397
อยู่ไฟ,38229,27836,red,0.09980227262764758,-0.024560425709479923
อรย์,38230,26572,red,0.14887785417397428,0.10414965342942904
ออร์น,38231,24904,red,0.17364193270888706,0.09114192799629728
อับจน,38232,1354,yellow,0.16544229357915666,-0.28680964468872255
อัยน์,38233,33323,red,0.34670386626396443,0.13091374586878937
อัลค,38234,45137,red,0.2137456947976943,0.3827050817426168
อัลเบิร์ท,38235,44349,red,0.277028051876253,0.13058871220292056
อาร์จินีน,38236,27215,red,0.2081087146915569,-0.16887628553168943
อำมาตยาธิปไตย,38237,18383,red,0.11003047786423087,-0.1846256921769026
อิจมาอ์,38238,42369,red,0.33975567527181283,-0.006268583220756292
อินทราณี,38239,5396,red,0.18951391864974437,-0.15327913743569654
อิปปง,38240,31268,red,0.23364680559791834,-0.05949604067483363
อิริเดียม,38241,47697,red,0.283986826448613,-0.02124113224346583
อิสริยะ,38242,35978,red,0.1897709597602741,0.03234680702138706
อิเนะ,38243,44383,red,0.2613209599522124,0.11825566161039272
อีจีวี,38244,43902,red,0.2169380219618149,0.03979991248789866
อุปกรณ์โทรคมนาคม,38245,25963,red,0.08381110988976459,-0.24827302768068754
อุปะ,38246,46265,red,0.42807890742971855,0.23861636766585978
อุสุม,38247,32466,red,0.15890584144020492,-0.08905471346070322
อุ๋ม,38248,4862,red,0.25970814789281466,0.02625475055663682
อเบิร์ก,38249,48854,red,0.1688681755910768,0.03661435634044877
อเบเกอร์,38250,43075,red,0.2195228599888449,0.24400051663137964
อเวย์,38251,34918,red,0.22108185444072226,0.0373333532232734
อโรมา,38252,4619,red,0.1787266686813102,0.07550625370354927
อโฮ่ว,38253,47221,red,0.07497935938904059,0.13318405753595672
อ็อ,38254,44578,red,0.3329900754741342,0.23649664375552595
อ่อนหัด,38255,13176,red,0.13522570031758005,-0.17098096886831055
ฮนเด็ง,38256,4843,red,0.1985510399605334,-0.09786332350941573
ฮัตต์,38257,14830,red,0.24310434885674564,0.13805535910657563
ฮาล์ฟบ,38258,2560,red,0.17656252577106918,0.0335834755455767
ฮาห์,38259,46958,red,0.11293857916091887,0.009016792883426827
ฮิกส์โบซอน,38260,18015,red,0.07518923671225579,-0.048988959536768725
ฮิจญ์,38261,360,yellow,0.14143493428005982,-0.013364277415005529
ฮินจ์,38262,8528,red,0.18461960372383826,-0.22946378365312767
ฮุกเกอร์,38263,43953,red,0.21150161187238684,0.0596855421386563
เกลือสินเธาว์,38264,23098,red,0.1476033137323857,-0.20766416665130774
เกิม,38265,12336,red,0.14812920847237943,0.14169771050405788
เกี๊ยะ,38266,19827,red,0.2514232173848553,0.012847726571084312
เก็บสำรอง,38267,29967,red,0.08880545384815158,-0.04335688469613707
เขตปลอดอากร,38268,19899,red,0.15552362272035364,-0.16686249402551245
เขี้ยวเล็บ,38269,16462,red,0.17923208702393656,-0.25325985535319934
เข็มหมุด,38270,28774,red,0.24664652876572626,-0.23346711181273772
เคมีอนินทรีย์,38271,23934,red,0.1025771751005788,-0.1960121022230688
เคิด,38272,23235,red,0.19177295436549993,0.1398224911131687
เคิร์ตซ์,38273,27349,red,0.16063292602299337,0.03454766505551462
เคิร์น,38274,12222,red,0.27046557291998435,0.05316122643249215
เค้าท์,38275,45213,red,0.22949552685032165,0.1666148558204801
เค้าสนามหลวง,38276,35605,red,0.09550958150114554,-0.027105071602556402
เค้าเดิม,38277,26703,red,0.07455924501762219,-0.1868593232584207
เงื้อม,38278,18291,red,0.1421487972612951,-0.008008482904990242
เจิ้นเย่,38279,23557,red,0.22658857110607167,-0.0628918947143777
เจ็ดเหลี่ยม,38280,41090,red,0.06644896998714986,-0.20708310106765154
เฉิงเฉียน,38281,23161,red,0.062065880748154965,0.1566740675061304
เฉินเซิน,38282,37192,red,0.26638673021815146,-0.15780997892207146
เฌลัม,38283,3166,red,0.28799914859996945,0.21002985845489272
เด็ล,38284,47975,red,0.3153806606236205,0.3512625089635015
เทพดา,38285,24663,red,0.12960174083133746,-0.12245341913787353
เทิบ,38286,46146,red,0.2999072301316036,-0.029698256845411653
เนกขัมมะ,38287,1464,yellow,0.1441207693003442,-0.2012399200897927
เน่าเหม็น,38288,2605,red,0.27736454353376844,-0.23037824636108709
เบงกาลี,38289,5027,red,0.1324500468268344,-0.054636996461164926
เบรนดี้,38290,41991,red,0.2401308053897319,0.14002245023173057
เบรมส์ช,38291,45883,red,0.1627951162525236,0.27198850569040245
เบอะ,38292,11185,red,0.29576584422211416,0.14698043701540875
เบิกโรง,38293,516,yellow,0.14859349946897193,-0.20867980077661402
เปค,38294,44250,red,0.22179534965534886,0.2640656736182366
เปลี่ย,38295,40819,red,0.10888262460260009,-0.1787830729054875
เปาด์,38296,33073,red,0.2843177675644665,0.044906995508262174
เป็นล่ำเป็นสัน,38297,27603,red,0.12265515396533218,-0.22208951321280762
เป็นหน้าเป็นตา,38298,32761,red,0.06706292217469863,-0.17970820825789413
เป๊ป,38299,43404,red,0.3565681718969982,0.23252549210441462
เผื่อแผ่,38300,18418,red,0.10391074186085074,-0.26776139372311586
เผ้า,38301,27158,red,0.1484562542156643,-0.1061651641044869
เพิลเม็นเชิน,38302,12883,red,0.20403535616705046,-0.0599144569610789
เพ่ย์ฝู,38303,22881,red,0.188025708363442,0.06457752043455393
เฟฟ,38304,46323,red,0.18996140666382305,0.31915439251494016
เฟิ่งหฺ,38305,6644,red,0.12226844713768956,-0.16723416659015852
เฟ็กซ์,38306,46667,red,0.092124656113508,0.09057432143292463
เภสัชเคมี,38307,19169,red,0.23571805037200141,-0.18133998246114075
เมาเหล้า,38308,25773,red,0.15953573340786964,-0.21366224100389247
เม่งจื๊อ,38309,40265,red,0.28389213978768163,-0.17050225058647714
เยซ็อง,38310,45504,red,0.24881628460965324,0.05208861969596337
เยห์,38311,23311,red,0.23122532074852062,0.09474830542089611
เยี่ยนจื่อ,38312,13043,red,0.17269994570331454,0.042691564973771086
เยี่ยว,38313,28796,red,0.2932575902200324,-0.06480281803591878
เยือ,38314,9092,red,0.151723312631519,0.084430402346859
เย่เฉิง,38315,4079,red,0.24088920236405661,-0.12634263932363163
เย้,38316,25092,red,0.3025092060284852,0.3112439260559507
เรนส์บวร์ค,38317,27707,red,0.19363019514843177,-0.05519130005497566
เรือต่อ,38318,14494,red,0.13662909889364416,-0.1735812760866111
เลกส์,38319,32912,red,0.2733461935954525,0.21841288832526382
เลตัส,38320,20588,red,0.3127206665743887,0.21034006706803707
เลวิตต์,38321,34933,red,0.180432121661449,0.1257840305965419
เลอร์มาร์ส,38322,22911,red,0.21630722813267403,0.18974256783955754
เลาะฮ์,38323,36517,red,0.16403264743675033,0.12832596814344446
เลียนส์,38324,23948,red,0.16403818158476738,0.1593866490232207
เล็คเตอร์,38325,48172,red,0.1018776868475356,0.2060624198951168
เวสท์วัลเลย์,38326,2036,red,0.08690967619768272,-0.10420836699205607
เวสวัณ,38327,35302,red,0.23990178378731764,0.10015415010914838
เวอเร็ตต์,38328,46314,red,0.12751881285146677,0.15389405972126188
เสพสุรา,38329,36601,red,0.25109796900601716,-0.2154357452025134
เสื้อกล้าม,38330,42685,red,0.2244762342106074,-0.11133844008283081
เหยียบคันเร่ง,38331,8284,red,0.22633129490536508,-0.10962832310456515
เหลี่ยว,38332,36233,red,0.3308933493488088,0.07881360045567994
เหิ่ว,38333,6177,red,0.061892039612698235,0.15825593503091495
เอปส์,38334,43463,red,0.32339137286526676,0.007142834868624872
เอย็อบ,38335,40596,red,0.25280644325293616,0.021377486382939046
เอะโบะ,38336,13934,red,0.19003799605598617,0.02761071313242311
เอเอฟเอส,38337,19902,red,0.09347001748150192,0.00765947973985748
เฮย์แดร์,38338,21399,red,0.1389379781111657,0.2803179384408441
เฮลธ์,38339,2265,red,0.23938302595027278,0.01725883585264454
เฮอร์ปีส์,38340,39474,red,0.18490174511035523,0.04044005131858754
เฮิร์ซ,38341,7242,red,0.24084860016345322,0.029911269485200877
แกร์ฮาร์ท,38342,45067,red,0.2605901052637089,0.1189533180986818
แก่เฒ่า,38343,1237,yellow,0.17041030376733632,-0.25735191907184507
แข่น,38344,24644,red,0.15736832246294635,-0.14327418665928407
แคตช์,38345,5010,red,0.34590494112777187,-0.06496451300764808
แคลร์มอนต์,38346,35667,red,0.22526006128411724,-0.011320718692839852
แคสท์,38347,38420,red,0.11571277507164683,0.05579915764386717
แซยิด,38348,18145,red,0.13935348880340148,-0.1521860715443605
แซร์แดชต์,38349,23864,red,0.31809568672848004,0.20524945699414684
แดกซ์,38350,39428,red,0.18061340168040882,0.060453688708114725
แดนสนธยา,38351,2144,red,0.253064623448559,-0.24119878103311557
แตกกัน,38352,13195,red,0.1077646626217397,-0.1416297377155988
แต่งคำ,38353,30508,red,0.09237005021113977,-0.13279182713408447
แทรกเตอร์,38354,20400,red,0.32568210842160983,0.061565799534356765
แบกหาม,38355,34574,red,0.12611355062607116,-0.18522944315839984
แบบพิธี,38356,20621,red,0.17787346568934703,-0.47011613815565717
แป้งข้าวสาลี,38357,31453,red,0.08048964893362325,-0.26989659207924943
แผลใจ,38358,40683,red,0.14131927975055064,-0.15691217509966096
แผ่พังพาน,38359,37481,red,0.187448950953651,-0.08577183532254347
แผ่วเบา,38360,13856,red,0.12541726343424614,-0.33085096326341346
แผ่อาณาเขต,38361,8810,red,0.05002053088969484,-0.11852819390257367
แพขนานยนต์,38362,22392,red,0.19897646554677237,-0.13405930572910438
แพ็ท,38363,26194,red,0.2849585734681079,0.14633158183577338
แฟลย์,38364,6660,red,0.12046776030275341,0.10947573662927298
แมทริกซ์,38365,40397,red,0.22034343080189903,0.06885378766460121
แม็ม,38366,28564,red,0.20265286061359422,0.0314543024155677
แม่งาน,38367,37030,red,0.18657601674525431,-0.12486115641941263
แรมปี,38368,2633,red,0.11457877817266784,-0.2064889089650375
แล้วกัน,38369,5493,red,0.2359004657190313,-0.1890445412136044
แอคคอร์,38370,40235,red,0.31867300413028354,0.07451213234229123
แอ็กค,38371,16117,red,0.14261528824720307,0.2637207753723361
แอ็ดวานซ์,38372,31856,red,0.13032277215485,-0.001108247306097995
แฮมพ์,38373,31282,red,0.1442093843489099,0.07987854660890648
โครส,38374,30129,red,0.13099888834306753,-0.015493544977929707
โฆร์,38375,20257,red,0.2977516145994644,0.03360514515596841
โซฟิเทล,38376,9885,red,0.16869657529131757,0.04807545104878617
โดยพลัน,38377,38401,red,0.24709634199402353,-0.11163015694362187
โบทูลินั่ม,38378,27241,red,0.24156103458223352,0.198415559176206
โพลีน,38379,46555,red,0.15752854745740946,0.18534185984714546
โภชนา,38380,13733,red,0.2643526888144267,-0.135922576950018
โภดม,38381,46830,red,0.24163775604519688,0.27713242141714806
โมนะ,38382,40066,red,0.29543416708647885,-0.02105575332106597
โรเร,38383,42866,red,0.28920087258643495,0.23342739249251665
โร้บ,38384,27200,red,0.10926023676329755,0.030320231267865667
โอ๊ย,38385,910,yellow,0.2986847902085036,-0.13320088926588808
ในอีกกรณีหนึ่ง,38386,6915,red,0.3241572057821686,-0.19266834455213205
ใบพลู,38387,26797,red,0.17132422016637602,-0.15114908381370906
ใฝ่ใจ,38388,18158,red,0.2102139245964275,-0.13462018762270875
ให้ความเป็นธรรม,38389,6361,red,0.19881826731592636,-0.2160190551033987
ไก่เถื่อน,38390,40641,red,0.3134081548535518,-0.046913716506210346
ไชยานุชิต,38391,8983,red,0.1598582911899767,0.0905859752103691
ไซ่,38392,23790,red,0.14132225149838426,-0.036284997262514836
ได้ท่า,38393,9697,red,0.15183200041334718,0.011753324808767566
ไต่ไม้,38394,31021,red,0.20609497959420855,-0.0780155428716636
